studentId,class
1,3H
2,10D
3,4U
4,11O
5,4P
6,5Z
7,8P
8,3J
9,3G
10,11J
11,11U
12,7Z
13,4W
14,7N
15,6Q
16,6M
17,9T
18,12T
19,7C
20,7V
21,4L
22,2K
23,6E
24,7M
25,1B
26,3F
27,2W
28,10P
29,5C
30,3U
31,11A
32,8P
33,9N
34,9B
35,9L
36,9T
37,6F
38,1E
39,11R
40,11X
41,9C
42,2E
43,11I
44,3E
45,12C
46,10F
47,10M
48,5U
49,4O
50,6R
51,10D
52,11X
53,10G
54,6L
55,8T
56,10G
57,10R
58,6N
59,9U
60,3G
61,3S
62,12U
63,3O
64,7R
65,12Q
66,6E
67,6R
68,2Q
69,6M
70,2Q
71,12G
72,8X
73,2W
74,11U
75,4Y
76,11B
77,6T
78,5I
79,4P
80,12Y
81,1Y
82,11X
83,2M
84,10Y
85,5X
86,3Q
87,2R
88,2T
89,11R
90,1D
91,12Y
92,7I
93,4M
94,4U
95,9E
96,11H
97,1T
98,12Y
99,11A
100,10J
101,10F
102,5U
103,12O
104,6L
105,5D
106,9P
107,1Q
108,7A
109,9K
110,9M
111,1J
112,9L
113,2V
114,6Q
115,12E
116,6U
117,7C
118,8W
119,9F
120,6K
121,7I
122,8M
123,11K
124,1O
125,8U
126,10Q
127,12K
128,8C
129,6D
130,10E
131,1Q
132,2Z
133,7Q
134,4T
135,8T
136,11I
137,3D
138,7V
139,8P
140,2C
141,1A
142,4A
143,4Q
144,11U
145,7J
146,2Y
147,3Q
148,7M
149,1F
150,10C
151,12N
152,12L
153,6L
154,12S
155,1E
156,8Q
157,2N
158,10V
159,12D
160,9H
161,4I
162,12E
163,1J
164,6O
165,7E
166,4E
167,6D
168,7C
169,10H
170,2J
171,10C
172,10K
173,1F
174,3I
175,5A
176,4Y
177,2P
178,9T
179,12Y
180,12O
181,1B
182,2B
183,7X
184,8L
185,3S
186,5V
187,7H
188,11H
189,6Q
190,1I
191,7S
192,6A
193,6S
194,9H
195,1T
196,4Y
197,4C
198,2K
199,7A
200,1U
201,9W
202,7Y
203,11A
204,5Z
205,11Q
206,5L
207,3X
208,12X
209,6B
210,11I
211,10W
212,8X
213,12K
214,11B
215,3Z
216,8G
217,11Z
218,3O
219,4A
220,5Z
221,8J
222,7O
223,7M
224,4A
225,5P
226,8Z
227,10G
228,1S
229,10W
230,12W
231,8C
232,3G
233,10I
234,3O
235,5P
236,2M
237,6P
238,1J
239,10M
240,1O
241,10L
242,2C
243,4J
244,6G
245,8A
246,4E
247,10Y
248,2E
249,4H
250,6Q
251,7P
252,10Z
253,9L
254,1G
255,2T
256,1F
257,11J
258,7B
259,1X
260,1X
261,3J
262,7H
263,6G
264,11Q
265,2D
266,7Q
267,2Y
268,1B
269,5J
270,3N
271,8T
272,10R
273,5P
274,7W
275,1K
276,9B
277,2B
278,12C
279,5P
280,1G
281,6Y
282,1Z
283,7G
284,10A
285,3C
286,2A
287,12A
288,2R
289,5K
290,10H
291,9U
292,3S
293,2E
294,7Y
295,10B
296,11L
297,4U
298,5A
299,6T
300,7N
301,2P
302,8E
303,4R
304,10P
305,7C
306,5N
307,7E
308,1H
309,12J
310,5Z
311,8K
312,4X
313,9Z
314,8K
315,10P
316,2D
317,5M
318,12O
319,9S
320,10W
321,11I
322,12P
323,8R
324,1F
325,3G
326,1R
327,5W
328,12D
329,6K
330,3A
331,2N
332,11J
333,6Y
334,11M
335,2I
336,5L
337,10K
338,7U
339,8T
340,2P
341,7K
342,1V
343,10X
344,1O
345,11A
346,10L
347,3J
348,11U
349,12N
350,5B
351,4U
352,4X
353,8S
354,8S
355,9P
356,4Q
357,6C
358,8X
359,9B
360,5B
361,12Q
362,2E
363,10Y
364,9F
365,1S
366,12K
367,1Z
368,7S
369,8L
370,11W
371,5N
372,2T
373,11R
374,9R
375,8O
376,1P
377,4B
378,8B
379,8H
380,5L
381,5E
382,5A
383,1U
384,9J
385,9L
386,3E
387,5I
388,8Y
389,1G
390,2B
391,5M
392,4R
393,8X
394,8E
395,2M
396,2I
397,12Q
398,2O
399,8F
400,9O
401,6I
402,3M
403,8O
404,8R
405,10Q
406,7R
407,11U
408,1K
409,10B
410,5Y
411,2T
412,1C
413,5U
414,3G
415,9W
416,6U
417,1J
418,5K
419,4B
420,6Y
421,9T
422,4K
423,11O
424,6F
425,2J
426,12B
427,12Q
428,4Z
429,3E
430,5L
431,4R
432,2G
433,9G
434,8U
435,6B
436,8K
437,11C
438,11S
439,5M
440,3P
441,5P
442,2T
443,9B
444,2H
445,8V
446,4S
447,6J
448,6N
449,10G
450,1T
451,11X
452,6E
453,3N
454,4Z
455,4S
456,8S
457,6V
458,3B
459,3W
460,12U
461,2G
462,3W
463,6X
464,12J
465,6W
466,5D
467,2W
468,10D
469,8T
470,1Y
471,12C
472,5U
473,10O
474,5C
475,1P
476,3O
477,1Q
478,5P
479,6C
480,7V
481,6S
482,4W
483,6Q
484,1W
485,8B
486,7O
487,3M
488,4W
489,7R
490,9L
491,7A
492,4R
493,11Z
494,9A
495,7Q
496,11Y
497,8E
498,5K
499,5P
500,5U
501,7G
502,5H
503,11H
504,11P
505,6D
506,8R
507,5I
508,8Z
509,12F
510,2Y
511,3X
512,9G
513,4Q
514,7O
515,1F
516,10F
517,4H
518,3M
519,8R
520,1Z
521,7J
522,7M
523,2C
524,6K
525,1Z
526,12O
527,8S
528,10D
529,5D
530,3L
531,10L
532,2B
533,5M
534,6X
535,9V
536,8T
537,10F
538,6N
539,10V
540,7J
541,5W
542,2O
543,4S
544,12I
545,7Q
546,6T
547,6B
548,2A
549,11G
550,7Q
551,11D
552,6O
553,4K
554,7H
555,1X
556,8G
557,5V
558,9L
559,3F
560,9P
561,7E
562,11B
563,11P
564,12U
565,11O
566,11E
567,2T
568,5K
569,9O
570,3U
571,3D
572,4N
573,1G
574,6W
575,2Y
576,8V
577,9S
578,9J
579,12R
580,7X
581,5D
582,3W
583,5I
584,7F
585,2Y
586,3V
587,10V
588,5O
589,2S
590,8K
591,9N
592,8M
593,11D
594,9G
595,9V
596,4T
597,10J
598,2A
599,4K
600,5C
601,6K
602,11R
603,3B
604,5H
605,5T
606,6S
607,12A
608,5C
609,7G
610,2H
611,8T
612,3L
613,3O
614,1S
615,8Q
616,9F
617,6Y
618,1X
619,4L
620,12T
621,7N
622,8Z
623,10H
624,12R
625,12N
626,12T
627,1E
628,8W
629,3A
630,10L
631,6N
632,3F
633,3N
634,10U
635,2W
636,12D
637,9R
638,3T
639,10A
640,6I
641,8U
642,1W
643,4C
644,3A
645,1T
646,7U
647,8L
648,3K
649,2I
650,11Q
651,5B
652,8K
653,6Q
654,3S
655,3T
656,6X
657,4M
658,3B
659,1N
660,9U
661,12H
662,11G
663,11W
664,3E
665,5Y
666,10V
667,2X
668,4X
669,6H
670,12K
671,2B
672,10U
673,11F
674,9Y
675,6C
676,12B
677,6H
678,6T
679,10L
680,7G
681,11Q
682,8V
683,10I
684,8B
685,3E
686,3B
687,8F
688,7D
689,1M
690,2B
691,1J
692,12Q
693,4A
694,1M
695,8P
696,9I
697,12L
698,7H
699,8H
700,6J
701,7U
702,8O
703,11W
704,3M
705,1G
706,9L
707,6Y
708,6U
709,4Q
710,4U
711,5J
712,12I
713,5K
714,10L
715,11L
716,3S
717,4R
718,9J
719,5C
720,8M
721,3A
722,6K
723,1H
724,7Z
725,11Q
726,12M
727,4S
728,10N
729,1M
730,1I
731,4I
732,4Q
733,9M
734,2M
735,10Y
736,10M
737,12H
738,11F
739,3N
740,10B
741,10H
742,9Y
743,7C
744,12Z
745,6U
746,10X
747,6C
748,8N
749,1I
750,10V
751,12Y
752,5Z
753,11E
754,12S
755,12C
756,1L
757,1M
758,9G
759,3W
760,9I
761,2L
762,2O
763,6X
764,12I
765,8Y
766,11C
767,6Z
768,9T
769,8Y
770,6L
771,2A
772,10Q
773,4F
774,1S
775,12I
776,6Z
777,11U
778,11Y
779,1I
780,5Q
781,9B
782,12N
783,7Y
784,6P
785,11N
786,10J
787,11T
788,2E
789,7B
790,7H
791,1P
792,3R
793,4Z
794,11W
795,2D
796,12V
797,12D
798,10I
799,12S
800,6G
801,8V
802,9I
803,12Y
804,3N
805,12X
806,2Y
807,3I
808,11V
809,2L
810,10R
811,1L
812,7M
813,5F
814,6Y
815,10P
816,9T
817,5O
818,4D
819,12O
820,6W
821,4X
822,4V
823,1L
824,5H
825,4S
826,7E
827,1W
828,3R
829,5W
830,9L
831,10W
832,5U
833,5H
834,12O
835,3T
836,10Y
837,7D
838,7K
839,3Q
840,12S
841,1J
842,5Z
843,2X
844,8O
845,8A
846,8V
847,11Q
848,9K
849,3G
850,5W
851,12F
852,8H
853,5M
854,5N
855,10P
856,8S
857,7T
858,10P
859,3V
860,2B
861,12L
862,3U
863,7N
864,8R
865,4S
866,1H
867,5X
868,3L
869,5U
870,6T
871,1C
872,9L
873,11N
874,11E
875,4J
876,3H
877,7Y
878,5B
879,2T
880,7S
881,2J
882,7B
883,5O
884,3G
885,10H
886,9X
887,10P
888,1V
889,5A
890,3E
891,3V
892,8M
893,6R
894,5H
895,10X
896,5H
897,3Y
898,8D
899,8X
900,8B
901,1S
902,11H
903,10W
904,10G
905,6K
906,10X
907,8A
908,12F
909,12J
910,2N
911,8N
912,1W
913,10B
914,3X
915,1G
916,8I
917,2T
918,2F
919,3P
920,12C
921,3B
922,9V
923,11S
924,10I
925,1Z
926,4T
927,11C
928,6Q
929,9J
930,3A
931,11P
932,5E
933,5N
934,6V
935,4P
936,5R
937,2K
938,4L
939,7E
940,3Q
941,2V
942,11M
943,12Z
944,4Z
945,9R
946,3U
947,11P
948,9J
949,11K
950,4W
951,4Q
952,6C
953,8F
954,1X
955,11Q
956,6V
957,11D
958,8Q
959,5E
960,3C
961,7N
962,1W
963,8I
964,12D
965,10D
966,3X
967,1E
968,1I
969,4W
970,5K
971,9F
972,8M
973,5U
974,3X
975,2E
976,3Y
977,3N
978,4Q
979,4I
980,12C
981,11M
982,4Y
983,2S
984,12A
985,8J
986,4X
987,11L
988,12N
989,2C
990,10D
991,2B
992,11L
993,10F
994,4B
995,7M
996,4H
997,5Q
998,4R
999,3N
1000,6B
1001,6I
1002,11Z
1003,9P
1004,1O
1005,9A
1006,9Y
1007,4R
1008,6P
1009,9C
1010,2G
1011,7Y
1012,7N
1013,5I
1014,7Z
1015,6E
1016,6C
1017,4I
1018,8D
1019,10L
1020,11D
1021,1C
1022,6U
1023,4I
1024,9D
1025,10N
1026,12F
1027,5P
1028,2N
1029,5U
1030,7K
1031,1L
1032,7E
1033,7I
1034,2A
1035,3U
1036,1I
1037,2M
1038,10D
1039,2A
1040,5U
1041,3D
1042,3B
1043,9U
1044,1K
1045,11L
1046,6L
1047,2G
1048,6G
1049,5X
1050,10L
1051,12U
1052,3U
1053,6W
1054,3N
1055,6W
1056,10Q
1057,2Z
1058,10Q
1059,7G
1060,9I
1061,8U
1062,2C
1063,3M
1064,3M
1065,12I
1066,9Y
1067,4F
1068,4T
1069,2C
1070,5Y
1071,6G
1072,7O
1073,12L
1074,4C
1075,7S
1076,10M
1077,9M
1078,3F
1079,10U
1080,7W
1081,3J
1082,2J
1083,10A
1084,5L
1085,1E
1086,8S
1087,6J
1088,2J
1089,12I
1090,4M
1091,11T
1092,2G
1093,9N
1094,1D
1095,10U
1096,8M
1097,3H
1098,5C
1099,6J
1100,11A
1101,11Q
1102,1F
1103,6I
1104,10B
1105,6T
1106,9F
1107,8R
1108,1W
1109,7T
1110,7K
1111,3M
1112,2M
1113,11P
1114,11X
1115,4M
1116,9U
1117,12H
1118,8I
1119,1X
1120,5G
1121,8M
1122,4N
1123,6P
1124,9L
1125,3Q
1126,12Q
1127,6S
1128,6I
1129,6Z
1130,12C
1131,9J
1132,3I
1133,6R
1134,11T
1135,9W
1136,9I
1137,11Z
1138,9O
1139,3L
1140,5W
1141,3C
1142,6M
1143,10O
1144,12G
1145,11L
1146,9W
1147,1Y
1148,6A
1149,5U
1150,11B
1151,3S
1152,2F
1153,4T
1154,2K
1155,2A
1156,6D
1157,2G
1158,9X
1159,2E
1160,4Y
1161,9F
1162,2B
1163,12F
1164,4K
1165,11D
1166,7V
1167,4E
1168,10S
1169,3M
1170,2K
1171,2C
1172,10R
1173,6R
1174,6V
1175,3B
1176,3R
1177,3D
1178,3A
1179,9U
1180,3D
1181,12T
1182,6E
1183,7P
1184,10Y
1185,1B
1186,10H
1187,5Y
1188,2R
1189,6U
1190,8X
1191,8H
1192,11L
1193,11P
1194,7X
1195,1P
1196,9P
1197,3Q
1198,11O
1199,8Z
1200,4K
1201,3K
1202,5T
1203,6Q
1204,1Y
1205,6W
1206,5P
1207,11W
1208,3X
1209,1Y
1210,10Z
1211,1G
1212,2N
1213,9F
1214,2J
1215,2Y
1216,7P
1217,4M
1218,5O
1219,3V
1220,6J
1221,6M
1222,10C
1223,4X
1224,10T
1225,12I
1226,9I
1227,5Y
1228,5G
1229,4L
1230,1K
1231,5Z
1232,3V
1233,1C
1234,3Q
1235,4G
1236,3X
1237,4E
1238,11Y
1239,5W
1240,4G
1241,10X
1242,7J
1243,6Y
1244,11X
1245,8R
1246,2F
1247,10H
1248,7G
1249,11T
1250,12X
1251,2J
1252,8X
1253,6U
1254,3V
1255,10N
1256,10E
1257,8L
1258,10T
1259,9T
1260,6S
1261,2O
1262,2D
1263,6J
1264,8F
1265,9F
1266,1L
1267,3Q
1268,10S
1269,8I
1270,4H
1271,4Q
1272,7E
1273,9L
1274,4N
1275,5C
1276,10Q
1277,7L
1278,11C
1279,9G
1280,5I
1281,6E
1282,8U
1283,12P
1284,5B
1285,6Z
1286,10C
1287,8Z
1288,9P
1289,5H
1290,6V
1291,6Q
1292,3G
1293,5B
1294,7P
1295,11K
1296,8P
1297,10N
1298,8Z
1299,8U
1300,6X
1301,12F
1302,10I
1303,12I
1304,5F
1305,5K
1306,11L
1307,2J
1308,12T
1309,1C
1310,1T
1311,2O
1312,12C
1313,11T
1314,7B
1315,6X
1316,1B
1317,11R
1318,1X
1319,2A
1320,3U
1321,7M
1322,3W
1323,7B
1324,9M
1325,11H
1326,12Y
1327,3N
1328,6N
1329,2T
1330,9I
1331,5T
1332,3N
1333,11F
1334,12W
1335,5O
1336,11O
1337,8M
1338,10J
1339,8U
1340,11W
1341,12H
1342,2D
1343,2O
1344,6M
1345,10E
1346,3Z
1347,4X
1348,8O
1349,11R
1350,2O
1351,5A
1352,9O
1353,5J
1354,5A
1355,11D
1356,10O
1357,4X
1358,3T
1359,1X
1360,11V
1361,12K
1362,9O
1363,8A
1364,11I
1365,7L
1366,8H
1367,3Z
1368,11K
1369,2Z
1370,1W
1371,1G
1372,5N
1373,10D
1374,7C
1375,6B
1376,9E
1377,6N
1378,11D
1379,10M
1380,9R
1381,9B
1382,10Z
1383,12L
1384,2W
1385,9R
1386,6T
1387,12U
1388,9J
1389,1C
1390,11X
1391,1K
1392,1F
1393,6I
1394,7Z
1395,6U
1396,7C
1397,4P
1398,12S
1399,11D
1400,4L
1401,11B
1402,2N
1403,12Y
1404,2K
1405,5J
1406,3G
1407,10P
1408,6I
1409,12J
1410,4B
1411,11T
1412,4A
1413,8T
1414,7P
1415,12F
1416,4Q
1417,3T
1418,8V
1419,1Q
1420,9Y
1421,8A
1422,5I
1423,7L
1424,8M
1425,12D
1426,9O
1427,1O
1428,11R
1429,5Y
1430,8G
1431,1U
1432,3H
1433,6L
1434,5G
1435,9T
1436,10D
1437,12Q
1438,1H
1439,11R
1440,11C
1441,4X
1442,11I
1443,8K
1444,6C
1445,2F
1446,8R
1447,2Q
1448,7Q
1449,2Z
1450,12R
1451,6G
1452,9R
1453,1P
1454,4H
1455,2H
1456,4Y
1457,11R
1458,1Z
1459,11C
1460,12Q
1461,3S
1462,10V
1463,6B
1464,5V
1465,11G
1466,11U
1467,3Q
1468,5H
1469,11F
1470,6P
1471,11K
1472,10O
1473,11U
1474,12P
1475,1F
1476,7L
1477,9Q
1478,1F
1479,4O
1480,4P
1481,12S
1482,4E
1483,12S
1484,8H
1485,2C
1486,2E
1487,12J
1488,5U
1489,9M
1490,10T
1491,1E
1492,2X
1493,8Q
1494,9A
1495,6U
1496,7J
1497,4W
1498,11S
1499,3Q
1500,11V
1501,5U
1502,6F
1503,3H
1504,8X
1505,11D
1506,11B
1507,11V
1508,4U
1509,10H
1510,7Y
1511,10R
1512,1Q
1513,10U
1514,9V
1515,2D
1516,3A
1517,4B
1518,4H
1519,10V
1520,6W
1521,10N
1522,9M
1523,10X
1524,11U
1525,8E
1526,9K
1527,12G
1528,11L
1529,10C
1530,5F
1531,10E
1532,10J
1533,1H
1534,12M
1535,2O
1536,10C
1537,3M
1538,11O
1539,12U
1540,2B
1541,5V
1542,7F
1543,5I
1544,1R
1545,10R
1546,12P
1547,12I
1548,1S
1549,6Y
1550,1M
1551,10G
1552,6E
1553,5T
1554,2A
1555,3C
1556,12B
1557,2T
1558,10D
1559,10D
1560,8E
1561,4H
1562,12A
1563,10Z
1564,3H
1565,12C
1566,11A
1567,8V
1568,12I
1569,5P
1570,2H
1571,2U
1572,10V
1573,11T
1574,8S
1575,4N
1576,2L
1577,12T
1578,3N
1579,6U
1580,10H
1581,4E
1582,7Z
1583,6M
1584,5V
1585,3M
1586,12K
1587,10F
1588,7N
1589,2T
1590,3T
1591,7W
1592,7P
1593,7M
1594,11J
1595,8C
1596,5X
1597,10X
1598,1I
1599,9N
1600,6G
1601,9B
1602,6W
1603,6P
1604,8Y
1605,11K
1606,1X
1607,10Z
1608,5J
1609,7V
1610,5Y
1611,8G
1612,3E
1613,10B
1614,12R
1615,4T
1616,1C
1617,10K
1618,3G
1619,4Y
1620,10T
1621,11Y
1622,9O
1623,8W
1624,5E
1625,5A
1626,3K
1627,7P
1628,9T
1629,9U
1630,1U
1631,7W
1632,3C
1633,11L
1634,7Q
1635,3C
1636,1U
1637,1P
1638,2R
1639,9S
1640,1Q
1641,7Z
1642,7N
1643,10X
1644,10Q
1645,10I
1646,2K
1647,8Q
1648,10C
1649,5Q
1650,5Q
1651,2Z
1652,6O
1653,9A
1654,4F
1655,8W
1656,1J
1657,10R
1658,1T
1659,11C
1660,10Z
1661,1I
1662,11H
1663,12N
1664,9R
1665,3Z
1666,3M
1667,11V
1668,4Q
1669,3T
1670,5T
1671,5V
1672,11H
1673,4P
1674,10K
1675,12X
1676,3I
1677,5S
1678,7B
1679,11H
1680,9Q
1681,5S
1682,8K
1683,8U
1684,5Z
1685,12J
1686,10V
1687,6W
1688,2R
1689,9M
1690,3T
1691,3J
1692,11Z
1693,9M
1694,11I
1695,8Y
1696,3N
1697,4N
1698,7L
1699,1K
1700,4T
1701,8Y
1702,9O
1703,9A
1704,8C
1705,5Q
1706,6T
1707,5C
1708,1F
1709,6X
1710,3Q
1711,5V
1712,3P
1713,10G
1714,10M
1715,8A
1716,2E
1717,9A
1718,12E
1719,5C
1720,1D
1721,8Z
1722,10M
1723,10S
1724,11U
1725,12Z
1726,9C
1727,12L
1728,7C
1729,1S
1730,11N
1731,4W
1732,11H
1733,12W
1734,2Y
1735,10U
1736,2X
1737,8D
1738,9W
1739,3K
1740,9H
1741,12W
1742,4P
1743,7C
1744,2E
1745,7A
1746,10C
1747,2F
1748,5Q
1749,4G
1750,7I
1751,1H
1752,11T
1753,3T
1754,12R
1755,12R
1756,7Y
1757,4F
1758,9I
1759,2G
1760,12U
1761,8I
1762,1A
1763,9M
1764,6G
1765,11E
1766,4V
1767,2P
1768,9F
1769,10L
1770,4H
1771,5K
1772,7O
1773,11V
1774,3P
1775,7Z
1776,4C
1777,12G
1778,10S
1779,2L
1780,12L
1781,11P
1782,8N
1783,7Y
1784,8K
1785,12C
1786,9Q
1787,7G
1788,4H
1789,3Z
1790,5Q
1791,5N
1792,9U
1793,4B
1794,3C
1795,12D
1796,12Q
1797,8W
1798,6K
1799,9G
1800,4S
1801,2S
1802,12L
1803,6O
1804,7X
1805,8H
1806,7B
1807,5S
1808,7T
1809,8H
1810,6B
1811,5Q
1812,9E
1813,7Q
1814,3U
1815,6S
1816,3U
1817,12B
1818,4F
1819,9A
1820,3X
1821,9L
1822,7M
1823,6Q
1824,4S
1825,2V
1826,12K
1827,1Q
1828,12M
1829,2P
1830,10T
1831,9N
1832,6V
1833,3R
1834,2B
1835,4J
1836,3V
1837,3C
1838,1K
1839,1Q
1840,8D
1841,8C
1842,4E
1843,11Z
1844,11X
1845,5O
1846,10I
1847,10M
1848,10O
1849,9J
1850,10Y
1851,4D
1852,1M
1853,6I
1854,7A
1855,5V
1856,9P
1857,8L
1858,12A
1859,1Y
1860,8K
1861,10N
1862,5M
1863,10K
1864,4O
1865,1I
1866,2A
1867,4V
1868,3Y
1869,11X
1870,6C
1871,2V
1872,5T
1873,1D
1874,10X
1875,8G
1876,3T
1877,1S
1878,3Y
1879,10K
1880,1F
1881,8U
1882,12W
1883,9H
1884,8S
1885,12T
1886,2G
1887,7A
1888,2Q
1889,9U
1890,3L
1891,9Z
1892,6B
1893,12J
1894,12E
1895,11Y
1896,8Z
1897,11S
1898,6B
1899,11F
1900,5E
1901,1D
1902,5V
1903,9B
1904,10G
1905,2X
1906,6F
1907,4B
1908,7S
1909,7N
1910,3J
1911,11T
1912,4U
1913,3K
1914,4I
1915,2V
1916,3H
1917,3L
1918,10A
1919,9X
1920,1U
1921,5A
1922,8F
1923,11J
1924,7P
1925,9I
1926,5J
1927,7X
1928,5X
1929,3L
1930,6B
1931,2M
1932,3Y
1933,6F
1934,10A
1935,1O
1936,11V
1937,3O
1938,6D
1939,8P
1940,3M
1941,2H
1942,9D
1943,12S
1944,7W
1945,11Y
1946,6C
1947,10L
1948,12N
1949,6M
1950,3L
1951,12A
1952,11U
1953,8X
1954,5Y
1955,5D
1956,12U
1957,8Y
1958,1A
1959,12Y
1960,11U
1961,11Y
1962,7E
1963,4O
1964,6H
1965,2H
1966,3H
1967,3J
1968,10F
1969,10A
1970,11G
1971,11R
1972,8L
1973,9N
1974,5X
1975,4E
1976,4C
1977,6V
1978,6W
1979,3Q
1980,9G
1981,3W
1982,6C
1983,9G
1984,12Y
1985,11H
1986,10E
1987,5B
1988,10B
1989,12W
1990,7J
1991,9V
1992,8D
1993,3C
1994,12L
1995,2S
1996,3F
1997,5U
1998,4B
1999,8L
2000,11S